Barcode,area_mean,major_axis_length_mean,minor_axis_length_mean,perimeter_mean,circularity_mean,eccentricity_mean,solidity_mean,int_gray_mean_mean,int_gray_sd_mean,int_s_mean_mean,int_s_sd_mean,int_a_mean_mean,int_a_sd_mean,int_b_mean_mean,int_b_sd_mean,area_sd,major_axis_length_sd,minor_axis_length_sd,perimeter_sd,circularity_sd,eccentricity_sd,solidity_sd,int_gray_mean_sd,int_gray_sd_sd,int_s_mean_sd,int_s_sd_sd,int_a_mean_sd,int_a_sd_sd,int_b_mean_sd,int_b_sd_sd
TCGA-CM-6163-01Z-00-DX1,978.845380667237,43.64974429791001,27.94215760041088,121.62353466598988,0.7933202909891787,0.7237971751764407,0.9399332161195354,83.03510251581714,25.58753333093183,121.84834517820954,23.69837495401349,155.17632777979443,4.180945008653004,105.16572517415965,4.388393252526601,493.3916211384961,12.315093438761338,7.909605063495113,32.53698684440321,0.1147488991158658,0.14653164488726,0.0573274762865981,18.612837168020825,8.00373543021075,18.59761177401889,5.26459647765232,2.3732063499325795,0.9477904493253456,1.50791701970027,1.7816127895574727
TCGA-CM-6164-01Z-00-DX1,669.4661986479459,36.05514360424543,23.03865532462284,99.09239519838876,0.8147984515261913,0.720291272116635,0.9416309444219928,82.715210075799,23.273564604709247,120.16883831484292,22.15468038095817,153.47039568386143,4.342981622312459,102.45836040588098,5.189247890665052,348.19419175767246,10.81627513782211,6.149650476904205,26.78877116335295,0.094582535214906,0.147447524908827,0.0418232438331627,12.764382813332896,5.623703755878478,12.239306478440062,4.542138375022628,1.7365402347352288,0.7652915013332483,1.6591260558452128,1.3541195947787397
TCGA-CM-6165-01Z-00-DX1,834.3443040158737,40.22586977678306,25.916139342351613,110.75077505159707,0.8190387550788617,0.7207876160482987,0.9497626308527464,80.70966262655823,24.80886298008319,124.76601698452512,22.81909840513184,156.10543127074595,4.243932436716998,104.99749372663594,4.23589182550506,395.4043394499173,10.3418375779632,6.799606716220027,26.44908034880581,0.0947736742487856,0.1480415462369558,0.0406577687898998,13.646831192858915,6.533476077578024,12.568434295393924,5.068876136736503,2.214843722107576,0.9130783847725268,1.432910933535113,1.477359514954068
TCGA-CM-6166-01Z-00-DX1,1037.286029113263,43.66638080784704,29.910354277267302,124.08521193663768,0.8130165111350949,0.6872876948283902,0.943525825656682,102.21834506351269,29.27636564300549,99.39870771284131,22.240357939653904,153.8386842550589,4.165183765107934,108.99406309049893,4.467318732793893,453.41638390847424,10.198481186601745,7.624425681030892,27.908852135843684,0.0993639429686688,0.1510102233769199,0.0492942633430263,16.628393031176845,7.1811309560676015,14.728581604169651,4.741680701717272,2.283387526998852,1.11494681023664,1.5254723420883916,1.287195057416117
TCGA-CM-6167-01Z-00-DX1,901.2793770983642,40.50019204451965,27.16668564616783,113.1257851071159,0.8288821948690996,0.7006815211832426,0.9514217782434622,92.36425754785763,27.08045257626164,108.68156911420452,23.401063956113127,152.41037558790595,3.944930072014678,104.83401900401904,4.885638487933077,497.46992823796256,11.412532952639964,8.450232981934972,31.53806327263056,0.0953155211687624,0.1509464823882092,0.0407478024699282,16.554686872192068,6.961763063181008,15.602714175750862,5.448474376848048,2.039149260318068,1.0834130532205426,1.7051089327871782,1.4319635705339802
TCGA-CM-6169-01Z-00-DX1,726.3906345981194,38.04272282190017,23.67347163168495,104.08479995876245,0.8005512986467885,0.7343711276281795,0.9407603601841692,74.19989518218865,25.66998708555887,128.48220475610634,24.997798878803238,154.7123635215301,4.900907141126404,106.1865704326992,4.969759126296664,390.1109838245841,11.5597409470498,6.765215127592811,29.169116901139517,0.1033694018111687,0.1476533452716915,0.0446894160316786,14.807941554646572,6.888280666250099,15.208228486097113,4.881054976246245,2.1303806432323724,0.8980672602957211,1.4206758769657768,1.805679326652461
TCGA-CM-6170-01Z-00-DX1,662.9090630114566,36.11077827368894,22.433596827750137,98.62305491311292,0.804680482425998,0.7283672482332366,0.9390369252993273,85.75888324679194,22.228663285265025,114.93741864391566,20.26279250181543,154.39638194863062,3.7366551547948137,105.3864812665617,4.062398599570495,399.5918800530092,12.30013196240462,6.9722180425133615,30.91978180708033,0.1103182855223242,0.1516303623408259,0.0478593796904645,14.379335001860849,5.891532801574828,13.330084939381354,4.147559493473027,1.8002891607287554,0.8522771614634331,1.3138828008051109,1.507358869693325
TCGA-CM-6171-01Z-00-DX1,639.137230268992,35.32321436690861,22.699120784264508,97.06564571229497,0.8214910861808692,0.7199104520515959,0.9447508257050138,74.12320076577704,21.799446760535595,129.02723788208584,21.805355327721852,156.02487218317256,4.376923904117282,106.43310705087568,4.253441272576236,288.08939711939377,9.345456987423583,5.552405025853144,23.167831713682453,0.0982072933197954,0.1467884871952783,0.041675242512231,11.896909126582289,5.764999650125551,12.24604882288317,4.686045442804039,1.9663360655237565,0.9024401972881404,1.4701828289823546,1.685850411860807
TCGA-CM-6172-01Z-00-DX1,666.8115334207077,37.14420677583561,22.79633578093752,100.54336967685164,0.8067863123026566,0.7465906905403852,0.9459608252584796,60.326465807026565,18.395482795152923,145.4577154912913,21.676497829045545,156.110780954633,4.256535424966,106.25073713330129,3.580542340355857,277.76221971195616,8.938684619961828,5.205313418391317,21.43546563369722,0.0973689354004462,0.1409995053993545,0.0409671032291611,10.77964744057324,5.2806789723365055,12.229163940514072,4.647317024288476,1.9192861779811763,0.8217478655532785,1.8595566967924413,1.3764828655990833
TCGA-CM-6674-01Z-00-DX1,631.337054883065,35.05049349717367,22.7083079282706,97.03643163021384,0.8158623390508102,0.7100359125146073,0.9405774852127224,97.50076855770853,23.470842239626823,100.33051942574288,19.167489836044627,153.01296991435154,3.5472962462770714,107.20697737850074,4.134468165635077,289.6203124829987,9.755547683829088,5.202876923586455,23.410311195202198,0.1015427142045701,0.1511531702835939,0.0457011362347446,10.920634318133615,5.284618404260254,10.143185971673894,4.002167367739119,1.695817699927888,0.7894547243396145,1.1658685903628911,1.3866053890256536
TCGA-CM-6675-01Z-00-DX1,821.2114890885751,39.26436694085454,25.659231492548702,109.10930616052627,0.8177235206039111,0.703436953445199,0.944522269703254,78.49889220314753,27.431204492102903,126.55707782567238,25.87360559859056,155.54181679377942,5.002654583374676,105.84896483251228,5.12103091196035,484.0577378129013,12.412551505723313,7.437919197186098,31.662934697972982,0.100985755347709,0.1550042102205079,0.0433073830195067,13.659419056551172,6.610125061580692,13.536978208345117,5.1540810319261,2.0332881735887227,0.9333456643327523,1.338176984854732,1.7467602053947568
TCGA-CM-6676-01Z-00-DX1,804.6537009604817,39.0492286984188,25.41370394841784,108.29750074959976,0.8171892887805253,0.7093448016846811,0.9446313521434369,82.09328985311916,23.34353660530795,118.96912942823069,22.520044406969998,154.40783709735769,4.225381754304139,105.45303463861217,4.790187687900436,440.3678563043006,11.960630329959212,7.002980476091515,30.243006943355883,0.0970443121688108,0.1494056120978479,0.0417587914936382,13.36378712961544,5.974433131671671,13.494375363022414,4.8790045560075335,1.7461402369379464,0.958714661981168,1.1840818320199278,1.9588025458354528
TCGA-CM-6677-01Z-00-DX1,863.8245824183138,41.63911254835942,25.859710797540902,114.45231402620378,0.7886868860168852,0.7357864786283728,0.9384104953759784,91.294850850967,27.554525888954224,107.96580224241542,24.59652644681293,152.34475874047152,4.379711118890464,106.22182170149856,5.542418031761117,455.0263029213548,12.439401417862353,7.194061030359708,31.120750383345023,0.1050495896249338,0.1466303053118745,0.0480197469107142,15.869257729656306,6.161383829075231,14.9488680309079,4.717309251923883,1.8235942960098432,0.9806991241572792,1.4320171956708638,1.8983374334238845
TCGA-CM-6678-01Z-00-DX1,802.8790845673724,40.857458530519246,24.53727479163354,110.6972253650931,0.7873817775727168,0.7488606133388511,0.9402921335277796,96.80548071243751,28.14711398943833,103.78991896259647,22.95553382722172,152.94532636553362,4.144660207635211,106.47374060362354,4.874164053549423,416.0332736512364,12.31945449764974,6.719653551970364,29.79996169101162,0.106784134201539,0.1483442105853836,0.0466454639002355,14.383009884611653,7.651675536271929,12.875878044476266,5.187272338771522,1.9643144683859552,1.0316003816473702,1.4088832186874134,1.684577494604418
TCGA-CM-6679-01Z-00-DX1,966.1168488227096,42.99577695921473,28.033030773624557,120.28262555456644,0.7994465698163354,0.7110195610060055,0.9397961820063728,91.13827604436972,29.068944414088453,110.45312826120195,25.83307338582093,152.94630054314177,4.503232081946756,105.07182891909122,5.663485247183354,494.6995920650887,12.255211627588292,7.536130862769884,31.49092859414101,0.097805968721216,0.1498807079899662,0.0460660442113563,11.962718259153604,5.936473334351106,10.965522189921924,4.654225096078134,1.6486614110250668,0.8647935076568556,1.3187057710831156,1.763915698439242
TCGA-CM-6680-01Z-00-DX1,525.2494567809634,32.54447408186146,19.921358544092705,87.85908741675243,0.8202626348441532,0.7252437610426858,0.942211035473564,79.49461768265363,19.918618227475196,117.94966609894152,19.957854927211848,152.26963234974033,3.293584875837497,103.35095504740694,3.456755147612112,298.0738253231001,11.802071900904702,5.091492139999763,27.45884258400432,0.1118880263170661,0.1540203280151759,0.0412976679068221,11.189933814676628,4.611479829013957,12.053238218021296,4.161035014165443,1.5010681088234792,0.7923464937748748,1.250085979647999,1.328161153926403
TCGA-D5-5537-01Z-00-DX1,534.4729539513372,31.81108776567805,20.35342060001668,86.79800873494338,0.8375155257430883,0.7103868490357427,0.9459316262479888,131.00785173810846,32.488907028349885,77.70869163788751,23.67636862645125,148.53994838703173,5.2577895218914605,108.71934828393567,7.309342116461737,332.5548752960397,11.285793788527624,6.000737900909578,27.994146185691854,0.1014317236623528,0.155464045476019,0.0385337772422293,18.333721966505745,6.640918461461931,14.71637784171612,4.877066950736626,3.060866728823587,1.286597496098585,3.1418356320888954,1.8205938003454656
TCGA-D5-5538-01Z-00-DX1,795.7529675970485,39.02368633978949,25.728522801054197,108.82182138196384,0.8164398315204864,0.7030572012475187,0.9446419456675949,102.74022130016324,32.54638536367998,127.67172633495176,24.09663398502738,163.55923468684963,5.723271962170284,113.223392614298,7.233844974150404,342.68384807119,9.792710216682952,6.173070746998286,24.63683302721561,0.1038137773715876,0.1546987961814498,0.0459579593120146,14.189802975872183,6.5862204168732426,12.54414334542426,5.381956830622524,2.555831758805084,1.2587960740943844,2.186598701274266,1.4717587008156017
TCGA-D5-5539-01Z-00-DX1,859.8010806199346,42.43289583429448,25.467834200859617,115.3235306738716,0.7829758038885526,0.7505101157833315,0.940049979714198,89.90546305951423,24.88971281807386,116.48486781769452,22.141016694680168,155.39917332915982,4.0518934274116525,104.45072868485384,4.921293120117324,405.5510606398291,12.367574585760996,6.262262616005268,29.42296982849159,0.1062777154178431,0.1448918371127628,0.0482883137011843,17.584430692052443,6.526414574098116,17.11653413767277,4.748679785496689,2.4986322189186256,0.9111838170462654,1.989948946899382,1.1902130757805232
TCGA-D5-5540-01Z-00-DX1,827.9937595795927,39.927619372100246,25.655276065917956,110.415096990237,0.8073187890415855,0.7205141523156448,0.9432238574981556,144.56691898882042,31.382112580835617,62.37273896887595,21.19905395643567,143.6095014879737,4.366493034256888,110.06726176774426,6.289157945055187,446.0120161653962,11.515759301537768,7.423548914570922,29.93404857299612,0.1011287278929421,0.150479449851832,0.0454892098135142,18.50602113522041,5.98959285371796,14.234215611670272,4.680704638286093,2.469676433644381,1.0019631114341527,3.1511311019377137,1.3362454200028848
TCGA-D5-5541-01Z-00-DX1,847.8270925110132,41.21654726399435,25.662236059174965,112.52852077483064,0.8033556470383081,0.7343609173148631,0.9458725547159236,93.19937807183508,27.939869144863614,117.63217474456783,23.51122369096376,157.51896364172072,4.696937567602858,106.55446111335162,5.387799828372011,413.0531141421776,11.631489395964724,6.908676665543968,28.60449896233093,0.0998044124508843,0.1483014148944795,0.0427272374567361,16.132391711442185,6.374502710808772,14.848810795295746,4.689484660123316,2.1347899900219414,0.930848260965762,2.0887781005817683,1.3371468692389783
TCGA-D5-6529-01Z-00-DX1,889.7212133110828,42.69768782404788,25.850477756396582,115.3763160948827,0.800932260968765,0.7476967204950757,0.9488846533268916,109.2544691801344,30.94803120864399,116.98968033518028,23.02594144552164,161.49063792499774,5.239500475377027,111.52765103233207,6.445122645098744,456.76075963451694,12.712185319837165,6.989812654070521,30.72913690241948,0.1004048638697529,0.145041470162104,0.0420188948276851,16.984919020369862,6.861965970588815,20.790234601506164,5.600372096300476,4.431116780066301,1.2717741970722227,2.658688500739524,1.510290986900887
TCGA-D5-6530-01Z-00-DX1,541.857188194224,32.18581714407405,21.06351357103064,88.21265329103397,0.8463413932329086,0.7029992184972784,0.9512049391580912,147.73657296515012,29.76379735144973,65.69150357471537,19.258657349023903,148.60682688786335,4.986156996521991,111.3865459171777,5.875728801217511,242.0814722111201,8.889252843688643,4.807208380110264,21.100696022945336,0.0905382649081472,0.1545130240663462,0.0333847308294655,14.406599093328914,5.918696581281603,11.208032032825534,4.743857494656584,2.547022397050436,1.3009056259340708,2.421874594638201,1.3605961066447054
TCGA-D5-6531-01Z-00-DX1,839.9134897360703,39.48464189622848,26.679409004845883,111.07739784505073,0.8274101391141289,0.6939122608588046,0.9501258355807496,139.4288779931282,22.605013966003025,80.78035798258561,15.417476219758637,155.0291835003101,4.264783150768195,114.69405720650292,4.648905881874383,370.5525918397556,9.526572457655886,6.501819721442782,25.781182484687942,0.1019703496989354,0.1481323963434491,0.0431386574005396,12.443245436406045,6.128837197680125,9.698518283430412,4.257338503912932,2.265152606073909,1.1274905283121803,1.7420592443897924,1.2076311469227077
TCGA-D5-6532-01Z-00-DX1,780.0319318017628,39.1548075515309,24.73974886200793,107.30825242171412,0.8136528523824532,0.7261534600209942,0.9478397769651816,149.11159138983857,30.599060180108385,64.88602684194257,18.970548104221116,148.60006290111036,5.038598101814443,113.71400958604934,6.264069825648335,404.4442422367743,11.339301363131009,6.537053210460227,28.26871021740068,0.1025058882050999,0.1505923122149269,0.0425550966904077,16.399172713053915,6.238471589897496,12.41919729614436,4.820243179772269,2.764056965576319,1.2117087584270794,2.499721830350004,1.4353890698599023
TCGA-D5-6533-01Z-00-DX1,620.6869399641577,34.90246152086898,21.872697160997777,95.16464692602506,0.81586607288419,0.7277371284528392,0.944964167421848,114.32733605036869,34.79042863919214,106.46142770926728,24.791837380633485,158.3601967755472,6.047812385739339,112.26454310690517,6.8454605216644895,350.4213684002765,11.195071691765213,6.358213048378318,27.91890217959834,0.1080350569916071,0.1536841954510067,0.0445088944059235,19.60688849537767,8.203731490437242,15.31674591909889,6.11081883207588,2.765500092175218,1.752178788116307,2.376342036256699,1.7737107416218854
TCGA-D5-6534-01Z-00-DX1,794.8405537653658,40.29382802847015,23.85957011538277,107.70155373389944,0.8000470832999993,0.758601984395863,0.9486191625356276,116.61401780791448,31.87255436266209,88.23203276513159,24.32229306758209,149.58644847768974,4.316902675338309,106.86702799652988,6.859072248411214,496.1392828530649,13.408030840246033,7.853734487292831,33.54603124291608,0.1036750260511855,0.1468715977580811,0.0417925508530945,19.712775082779547,6.890843977242948,16.33432964375153,5.4122673270412935,2.1905540040080558,1.052784385986959,3.1056827929892834,1.5871684593724484
TCGA-D5-6535-01Z-00-DX1,956.7054343514478,43.16664516862139,27.293829390562763,118.37631030711518,0.8133794826069118,0.7257174780822458,0.9498061254509612,133.4747052441009,30.64226594446712,84.82975451370669,19.93643157735096,154.6574902717134,4.876990971762022,114.62556214305424,6.026893890361032,520.8117013385644,13.154689983543024,7.613421822535698,32.82904559890987,0.0969112258557139,0.1490722050192504,0.0404661653918034,15.168710733731816,6.488702413277681,12.214952281017831,5.002123296793338,2.5543397103166123,1.3438321743286143,1.9821710357098756,1.4198047867363155
TCGA-D5-6536-01Z-00-DX1,766.3003855590606,39.164785887496095,24.54147926241068,107.62038250587278,0.797786676149257,0.7311474907223088,0.9394789205500992,123.65173433579596,34.44287618718377,77.20783338146275,24.360048636914097,145.90533614633884,4.739873521335685,108.532095228145,6.747434668295684,368.7304826743885,10.914040821317212,6.442290300693083,27.19960967490054,0.1039028807058795,0.148677722273209,0.0466219666952954,20.84857419301601,7.000713513789737,15.958551874425462,4.730242882319516,2.706203655338615,1.0590165507468543,3.1229224937001137,1.599840726763687
TCGA-D5-6537-01Z-00-DX1,640.9561596480202,35.78461658164036,22.36791757672996,97.7327285735988,0.8066916194558087,0.7335166719699687,0.940071953639965,110.07727691088157,28.545991715631143,92.17854985736864,22.724652548284208,150.38279494766704,4.159863761863309,106.0962185833415,5.621966632826474,318.06017980429425,10.282247914228703,5.865477509259256,25.20925892892749,0.1013672434669048,0.1440090448697795,0.0443540984996151,17.683773535872536,6.364927302497257,15.588312633660298,4.691885251817371,2.2985340983920453,1.0045407315502677,2.5860087480947307,1.4950936161453197
TCGA-D5-6538-01Z-00-DX1,1026.341106442577,44.48556235835332,28.5090947933533,122.71812150280164,0.8108206276532626,0.7217214996445872,0.9491637290640887,103.51794625879182,26.177045571061377,111.39529708759548,18.726598668373207,158.7524579942333,4.61221375295592,113.17307658505418,5.240802378271182,549.3135757862457,12.634615827580287,7.976367266382534,32.17180476799998,0.0944324209740544,0.149219621364826,0.0412847020971187,17.60078190282021,6.2360446065349215,14.7789505940406,4.388502853806747,2.7018957911119794,1.0200236831713017,2.12668141761076,1.3918545486756138
TCGA-D5-6539-01Z-00-DX1,655.940379403794,36.497331934297016,22.322533360807835,98.49438700884625,0.8073994560738981,0.7490256848524004,0.9463441133366652,107.96929619840016,29.513749778926066,98.5779119781682,23.004934093284906,153.468761074664,4.447539961795063,106.38971818896076,5.925567301956839,338.22052656361853,10.125638929489185,6.379397416042867,25.5131877139119,0.0956769175225511,0.1428100336737352,0.0405362156448251,16.892575362141073,7.221264703679375,14.37880360331425,5.22251042821929,2.362147269402663,1.2575294218194044,2.336264654205615,1.4950308602521083
TCGA-D5-6540-01Z-00-DX1,555.5947599414816,32.478017514201255,21.504935284176213,89.71249064897408,0.8372986334522963,0.7078497906441458,0.9464494654294796,100.3714744783704,23.43187634122154,105.44770897996509,19.904588757469888,154.81169582206977,3.954432592573736,105.702708145456,5.015446886919958,230.72645266816048,7.559857870563706,5.0306223014076,19.098772851128263,0.0874350914406299,0.1454612182023452,0.0377205871421593,15.478300405606612,5.518485838517209,15.241875672260385,4.463459586972662,3.411280254130797,0.8758349938488631,2.4053011379321023,1.3365148277540633
TCGA-D5-6541-01Z-00-DX1,750.9209641255605,39.40302581241964,23.857775320344604,105.954356429544,0.8101907880770115,0.7484450780815649,0.9504633933534156,134.9721189111725,30.102730815353027,76.20045778947981,21.83395221708246,150.71538358179052,5.314865483699823,109.9885544541894,6.547098631322771,344.00424380710984,10.791069169819911,5.971675186257548,25.631255282364496,0.0969198135398538,0.145277118181484,0.0370564271242922,13.213728160978206,5.970776400312667,11.474014775582209,4.885974114642062,2.4751463108002056,1.2691231653394095,2.127436851743993,1.630942717277762
TCGA-D5-6928-01Z-00-DX1,898.3826558265582,40.31631043394125,27.408172989218645,112.81308085545868,0.8402195413716015,0.6969621561077189,0.9560182457168828,115.82504293251664,28.391722806747858,92.91776077475616,23.822183838618592,153.2850313719507,4.956094712818833,107.11059768356478,5.900329293821389,429.0475540118738,10.193078788216068,7.839090541080274,28.704363499614203,0.0890855027038116,0.1462974573819186,0.0347859131700724,20.42382285311385,6.886655356971207,18.50046036499009,5.279236731682111,2.986523159619733,1.4816330993393565,2.6602978219707185,1.4877068091224206
TCGA-D5-6929-01Z-00-DX1,830.4482824185575,39.11019799760762,26.38794162402352,109.18859505794669,0.8343463940778726,0.6943110955620231,0.9508438726108022,114.6509044909722,28.786412792585413,91.089212784057,21.13844777107994,153.1225358109383,4.007755482782995,109.74357454886317,5.700158389467315,385.18311813926886,10.02372775487555,6.9632047040229335,26.235299469050297,0.0848322261215712,0.1521124127643814,0.0366159622484791,17.251883097688314,6.223255733231468,15.904008755077829,5.024989701255151,2.946048724693393,1.0418841865413322,2.116903841124188,1.2982780394264437
TCGA-D5-6930-01Z-00-DX1,512.236036036036,31.33011790347988,19.896511444055864,84.38774704585913,0.855977474961445,0.730775964466067,0.9549113297630958,154.89162027276095,24.70018045807294,54.97308173571794,17.825218561621437,143.82497186501388,4.4725767788744735,111.97231184866968,5.9847422664244405,304.1187306121877,9.702625230599926,5.466369577737465,24.24177104536192,0.0872744823934712,0.1354450012307582,0.034553743988501,12.615097250938817,4.818100377332809,9.74858113668103,3.962211338763578,2.0169725714557134,0.9333676586153182,2.5430912035823736,1.1655110355438787
TCGA-D5-6931-01Z-00-DX1,785.0382165605096,39.296255521532046,24.52692317092758,106.65163207102094,0.8238011174033519,0.7336759182904666,0.952394983430969,159.7566068526757,25.234098321387588,53.73694003219232,16.777613811145024,144.92858154139435,4.340984060965957,113.39404076873464,6.098412158800617,424.40366615417406,11.87667574745162,6.852154555766637,29.988663979312744,0.0955892328301908,0.1486346500072813,0.0369195405099991,12.055830815135366,5.058508321668958,8.793590372172655,3.979308277917265,2.065779475095776,1.0331611393179811,2.204745866750668,1.3844460569141104
TCGA-D5-6932-01Z-00-DX1,635.8911704312115,35.318951261657745,22.20968422283473,95.93161703004375,0.8226382912069422,0.7371906856012422,0.9497393280237708,121.923368655455,31.106404427218624,98.81427125964848,22.39940204678894,157.56583730056312,6.0324659084134575,112.55151542043252,7.395412193308089,332.0103023819272,9.939316317360046,6.436564240774974,25.84139832805853,0.0884323146272409,0.1434522022461383,0.0354178125680914,16.26766879898753,7.203370681435338,14.48922046086757,5.3295027199441005,3.1468703617673195,1.857165731164052,2.365313799520329,1.462900173016172
TCGA-D5-7000-01Z-00-DX1,566.6775510204081,35.83518889978285,19.84344991560914,92.56699820304254,0.8042531833725737,0.8036123892882167,0.9566420889556,127.98512732060112,19.81678555555049,95.66442386555484,14.970318567387173,158.4518036023021,3.724658907778269,116.55026250583342,4.647512014929457,242.85009818960177,8.180534378479017,4.758178190206938,19.163555490314195,0.0842783579368559,0.1146397424418918,0.0255437881071334,10.832556394319544,4.592148538185186,7.545064147394468,3.905590698721075,2.01079741783452,0.934210207369372,1.9614852747526887,1.176081170959302
TCGA-DC-4745-01Z-00-DX1,1060.342399277734,47.62533075361471,28.137166622023223,128.9104203940761,0.771083505036802,0.7634114596351724,0.9432662462177472,88.90466800320503,23.719681168744728,108.63957555420124,20.371987290201684,153.77655547001595,3.7338626463732703,107.03742298039008,4.192492640397444,496.6051582504653,12.454808715867788,7.474841771642946,30.480957856120533,0.1039799991595491,0.1418936242877415,0.0488767050324741,10.71024063631626,5.379173487593351,9.91087645721731,3.86297202417679,1.3887459209623632,0.7794068662603076,0.9978120091839014,1.3761713337707246
TCGA-DC-4749-01Z-00-DX1,805.3955551490762,40.77679269688811,25.03214037374041,110.9007171620447,0.7963184662798435,0.7430257157090776,0.9450238200145652,81.71504102675743,25.883986174545143,124.51130889009222,23.419344141593648,156.1963063577617,4.551932262638613,104.79173884821022,4.536067330234198,359.23925818235307,10.366559931680356,6.192578641981703,24.95470835754031,0.101806804641251,0.1468112520192305,0.0446281953539588,13.167489848460754,7.10930222494154,12.755304904019814,5.288996838434021,1.7344718989986176,0.9284915266146612,1.3296677022570371,1.6123365572524853
TCGA-DC-5337-01Z-00-DX1,869.6854770217986,42.637466229806,25.49912058924547,115.13908465421996,0.7896964552785475,0.7552288479589867,0.9439471681418266,105.15065468206596,24.144293815989062,96.62540010651831,16.619039216071283,154.24771158596823,4.1375189613935,111.28976318614436,4.534469967253447,427.84415024880815,12.334827307756331,6.58543502619859,29.538566023310374,0.102517507936916,0.1412274556209442,0.0463211892503337,18.36783397626534,7.153962953161222,11.87481191080358,4.265023910537488,2.438335752446464,1.011700771807336,1.6638665266831008,1.567350763617325
TCGA-DC-5869-01Z-00-DX1,1139.3716870540266,48.279974227838295,29.383555075389616,132.56133190577086,0.773041832559355,0.7483250383673942,0.9394736625341268,81.54545742739602,28.03826067993556,118.46839104298864,27.62911449143864,151.48697577738102,4.294528344523046,103.36056456998055,5.344270023592549,600.7772569340477,14.122052375747598,8.637747855539072,36.33802751149344,0.110479393325836,0.1456260763501246,0.0534864768359283,13.909629649634146,7.715242894133042,14.373406630638758,6.2430026630017545,1.7787041088351183,1.0333791864644863,1.3520075117979709,1.9280345283044604
TCGA-DC-6154-01Z-00-DX1,887.7895944912012,41.25946613307785,27.091638636075228,115.2740017103912,0.8064500661858173,0.7089918888370832,0.9423419055747672,88.9253405005942,28.409694887792732,113.40585137009036,25.340916707144984,152.5820237847522,4.464473076951122,104.27972408580736,5.288668094962735,421.3716070459064,10.240092685439922,7.003537137689007,26.703457695702014,0.0996197847703752,0.1515423019696945,0.0464988571430026,17.97799008866569,7.417712357397652,17.20214293470413,5.393460446279208,2.1411535688414274,0.9444390811023118,1.8574734435607376,1.616849509520372
TCGA-DC-6155-01Z-00-DX1,930.2602031394276,42.31782770719356,27.76751706909608,118.50569314693892,0.8048636662058274,0.7102662308716724,0.9417413109103292,85.44616423442918,24.03019183569165,116.19444877517874,22.191606459080425,154.75702084238395,3.71861089575696,105.3569818949196,4.076948904050873,417.6130844271715,10.46411600366178,6.756018923025412,27.31518248459387,0.1036452881306777,0.1489764725958887,0.0507033983738474,12.33460044025384,7.171073137429967,12.179714214797592,5.351359695565989,1.8381493909892137,0.975075401492356,1.2402920672255353,1.509834255400844
TCGA-DC-6156-01Z-00-DX1,999.4403838301348,44.27318100559631,28.49027750430287,123.05480864146826,0.7967164062203069,0.7195191725426101,0.94161144809567,92.31680365878634,30.039109881289694,106.26218838803024,26.743743205096443,151.75276940884697,4.629187000542101,106.53027168288536,5.624851971139604,454.6720739864165,11.157948145274991,7.203960584502928,28.06145505310073,0.0983222094955497,0.1500331212169431,0.0458188021283853,14.591656302116306,7.32198286846915,14.204347812061489,5.346123249651327,2.0611966576243383,1.0276108005249929,1.4016819822695603,1.9784566280298008
TCGA-DC-6157-01Z-00-DX1,888.0966598646762,42.34565589969102,26.37624160131494,116.27608248449786,0.7898991222693995,0.7371394290262893,0.9400193075198248,107.2611681740228,30.44764984156841,98.39966055796052,24.435526611820105,153.0409963668709,4.73405914765247,107.46767903021912,6.576104642067169,423.6705019238922,11.391138760836688,7.001782777671941,28.346765067997257,0.1048230362147686,0.1453134258517017,0.0509395254926303,17.325352095644796,6.5894475169926165,15.911144031644016,4.8816753359574445,2.6932053465197625,1.1340821786716138,1.8990273213946696,1.63544797141832
TCGA-DC-6158-01Z-00-DX1,846.7587289132994,41.148253897524086,26.04655102066379,113.89414929839566,0.7924143556288492,0.7271228207969958,0.9387857360308264,86.55575293650698,23.39006822974213,114.62097476010938,21.403426172899277,153.8457527191821,3.801917944928664,104.0911186195786,4.149347666156182,388.47098873783136,10.722432061859502,6.4416096402749226,26.671842834801417,0.1071551784779147,0.1479465795964732,0.0502258252048435,11.664641781941224,5.122379409515082,11.09355978419451,3.814464029168664,1.398791701380293,0.7143047374467046,1.212271150464703,1.4144534969407527
TCGA-DC-6681-01Z-00-DX1,992.4457023363138,45.43134427253961,26.89129500332541,122.48332269088768,0.7812542802761304,0.7631824308810173,0.9458093218636324,88.13490341922177,23.004277123832505,112.53416519560916,21.09230819529516,154.63431569771046,3.992032902462374,106.0782241810052,4.196015504916302,595.7765946925346,13.327033523465378,8.728238615811224,34.78388430615253,0.1062821320811225,0.1434788854856986,0.0462890459595865,12.135496881977652,5.449463104936611,11.677004420392858,4.373011844902646,1.8084907492095967,0.8838154607711458,1.0972138904272717,1.5956634383489912
